Date,Headline (y/y),Core (y/y),Regulated Items (y/y),Fruits and Vegetables (y/y)
2021-05-03,4.829,3.413,8.88,6.931
2021-05-04,4.829,3.413,8.88,6.931
2021-05-05,4.829,3.413,8.88,6.931
2021-05-06,4.829,3.413,8.88,6.931
2021-05-07,4.829,3.413,8.88,6.931
2021-05-08,4.829,3.413,8.88,6.931
2021-05-09,4.829,3.413,8.88,6.931
2021-05-10,4.829,3.413,8.88,6.931
2021-05-11,4.829,3.413,8.88,6.931
2021-05-12,4.829,3.413,8.88,6.931
2021-05-13,4.829,3.413,8.88,6.931
2021-05-14,4.829,3.413,8.88,6.931
2021-05-15,4.829,3.413,8.88,6.931
2021-05-16,4.829,3.413,8.88,6.931
2021-05-17,4.829,3.413,8.88,6.931
2021-05-18,4.829,3.413,8.88,6.931
2021-05-19,4.829,3.413,8.88,6.931
2021-05-20,4.829,3.413,8.88,6.931
2021-05-21,4.829,3.413,8.88,6.931
2021-05-22,4.829,3.413,8.88,6.931
2021-05-23,4.829,3.413,8.88,6.931
2021-05-24,4.829,3.413,8.88,6.931
2021-05-25,4.829,3.413,8.88,6.931
2021-05-26,4.829,3.413,8.88,6.931
2021-05-27,4.829,3.413,8.88,6.931
2021-05-28,4.829,3.413,8.88,6.931
2021-05-29,4.829,3.413,8.88,6.931
2021-05-30,4.829,3.413,8.88,6.931
2021-05-31,4.829,3.413,8.88,6.931
2021-06-01,4.93,3.849,9.507,0.098
2021-06-02,4.93,3.849,9.507,0.098
2021-06-03,4.93,3.849,9.507,0.098
2021-06-04,4.93,3.849,9.507,0.098
2021-06-05,4.93,3.849,9.507,0.098
2021-06-06,4.93,3.849,9.507,0.098
2021-06-07,4.93,3.849,9.507,0.098
2021-06-08,4.93,3.849,9.507,0.098
2021-06-09,4.93,3.849,9.507,0.098
2021-06-10,4.93,3.849,9.507,0.098
2021-06-11,4.93,3.849,9.507,0.098
2021-06-12,4.93,3.849,9.507,0.098
2021-06-13,4.93,3.849,9.507,0.098
2021-06-14,4.93,3.849,9.507,0.098
2021-06-15,4.93,3.849,9.507,0.098
2021-06-16,4.93,3.849,9.507,0.098
2021-06-17,4.93,3.849,9.507,0.098
2021-06-18,4.93,3.849,9.507,0.098
2021-06-19,4.93,3.849,9.507,0.098
2021-06-20,4.93,3.849,9.507,0.098
2021-06-21,4.93,3.849,9.507,0.098
2021-06-22,4.93,3.849,9.507,0.098
2021-06-23,4.93,3.849,9.507,0.098
2021-06-24,4.93,3.849,9.507,0.098
2021-06-25,4.93,3.849,9.507,0.098
2021-06-26,4.93,3.849,9.507,0.098
2021-06-27,4.93,3.849,9.507,0.098
2021-06-28,4.93,3.849,9.507,0.098
2021-06-29,4.93,3.849,9.507,0.098
2021-06-30,4.93,3.849,9.507,0.098
2021-07-01,5.446,4.567,9.219,0.774
2021-07-02,5.446,4.567,9.219,0.774
2021-07-03,5.446,4.567,9.219,0.774
2021-07-04,5.446,4.567,9.219,0.774
2021-07-05,5.446,4.567,9.219,0.774
2021-07-06,5.446,4.567,9.219,0.774
2021-07-07,5.446,4.567,9.219,0.774
2021-07-08,5.446,4.567,9.219,0.774
2021-07-09,5.446,4.567,9.219,0.774
2021-07-10,5.446,4.567,9.219,0.774
2021-07-11,5.446,4.567,9.219,0.774
2021-07-12,5.446,4.567,9.219,0.774
2021-07-13,5.446,4.567,9.219,0.774
2021-07-14,5.446,4.567,9.219,0.774
2021-07-15,5.446,4.567,9.219,0.774
2021-07-16,5.446,4.567,9.219,0.774
2021-07-17,5.446,4.567,9.219,0.774
2021-07-18,5.446,4.567,9.219,0.774
2021-07-19,5.446,4.567,9.219,0.774
2021-07-20,5.446,4.567,9.219,0.774
2021-07-21,5.446,4.567,9.219,0.774
2021-07-22,5.446,4.567,9.219,0.774
2021-07-23,5.446,4.567,9.219,0.774
2021-07-24,5.446,4.567,9.219,0.774
2021-07-25,5.446,4.567,9.219,0.774
2021-07-26,5.446,4.567,9.219,0.774
2021-07-27,5.446,4.567,9.219,0.774
2021-07-28,5.446,4.567,9.219,0.774
2021-07-29,5.446,4.567,9.219,0.774
2021-07-30,5.446,4.567,9.219,0.774
2021-07-31,5.446,4.567,9.219,0.774
2021-08-01,5.682,4.526,8.55,8.733
2021-08-02,5.682,4.526,8.55,8.733
2021-08-03,5.682,4.526,8.55,8.733
2021-08-04,5.682,4.526,8.55,8.733
2021-08-05,5.682,4.526,8.55,8.733
2021-08-06,5.682,4.526,8.55,8.733
2021-08-07,5.682,4.526,8.55,8.733
2021-08-08,5.682,4.526,8.55,8.733
2021-08-09,5.682,4.526,8.55,8.733
2021-08-10,5.682,4.526,8.55,8.733
2021-08-11,5.682,4.526,8.55,8.733
2021-08-12,5.682,4.526,8.55,8.733
2021-08-13,5.682,4.526,8.55,8.733
2021-08-14,5.682,4.526,8.55,8.733
2021-08-15,5.682,4.526,8.55,8.733
2021-08-16,5.682,4.526,8.55,8.733
2021-08-17,5.682,4.526,8.55,8.733
2021-08-18,5.682,4.526,8.55,8.733
2021-08-19,5.682,4.526,8.55,8.733
2021-08-20,5.682,4.526,8.55,8.733
2021-08-21,5.682,4.526,8.55,8.733
2021-08-22,5.682,4.526,8.55,8.733
2021-08-23,5.682,4.526,8.55,8.733
2021-08-24,5.682,4.526,8.55,8.733
2021-08-25,5.682,4.526,8.55,8.733
2021-08-26,5.682,4.526,8.55,8.733
2021-08-27,5.682,4.526,8.55,8.733
2021-08-28,5.682,4.526,8.55,8.733
2021-08-29,5.682,4.526,8.55,8.733
2021-08-30,5.682,4.526,8.55,8.733
2021-08-31,5.682,4.526,8.55,8.733
2021-09-01,6.579,4.848,7.646,25.946
2021-09-02,6.579,4.848,7.646,25.946
2021-09-03,6.579,4.848,7.646,25.946
2021-09-04,6.579,4.848,7.646,25.946
2021-09-05,6.579,4.848,7.646,25.946
2021-09-06,6.579,4.848,7.646,25.946
2021-09-07,6.579,4.848,7.646,25.946
2021-09-08,6.579,4.848,7.646,25.946
2021-09-09,6.579,4.848,7.646,25.946
2021-09-10,6.579,4.848,7.646,25.946
2021-09-11,6.579,4.848,7.646,25.946
2021-09-12,6.579,4.848,7.646,25.946
2021-09-13,6.579,4.848,7.646,25.946
2021-09-14,6.579,4.848,7.646,25.946
2021-09-15,6.579,4.848,7.646,25.946
2021-09-16,6.579,4.848,7.646,25.946
2021-09-17,6.579,4.848,7.646,25.946
2021-09-18,6.579,4.848,7.646,25.946
2021-09-19,6.579,4.848,7.646,25.946
2021-09-20,6.579,4.848,7.646,25.946
2021-09-21,6.579,4.848,7.646,25.946
2021-09-22,6.579,4.848,7.646,25.946
2021-09-23,6.579,4.848,7.646,25.946
2021-09-24,6.579,4.848,7.646,25.946
2021-09-25,6.579,4.848,7.646,25.946
2021-09-26,6.579,4.848,7.646,25.946
2021-09-27,6.579,4.848,7.646,25.946
2021-09-28,6.579,4.848,7.646,25.946
2021-09-29,6.579,4.848,7.646,25.946
2021-09-30,6.579,4.848,7.646,25.946
2021-10-01,6.267,5.221,6.348,20.911
2021-10-02,6.267,5.221,6.348,20.911
2021-10-03,6.267,5.221,6.348,20.911
2021-10-04,6.267,5.221,6.348,20.911
2021-10-05,6.267,5.221,6.348,20.911
2021-10-06,6.267,5.221,6.348,20.911
2021-10-07,6.267,5.221,6.348,20.911
2021-10-08,6.267,5.221,6.348,20.911
2021-10-09,6.267,5.221,6.348,20.911
2021-10-10,6.267,5.221,6.348,20.911
2021-10-11,6.267,5.221,6.348,20.911
2021-10-12,6.267,5.221,6.348,20.911
2021-10-13,6.267,5.221,6.348,20.911
2021-10-14,6.267,5.221,6.348,20.911
2021-10-15,6.267,5.221,6.348,20.911
2021-10-16,6.267,5.221,6.348,20.911
2021-10-17,6.267,5.221,6.348,20.911
2021-10-18,6.267,5.221,6.348,20.911
2021-10-19,6.267,5.221,6.348,20.911
2021-10-20,6.267,5.221,6.348,20.911
2021-10-21,6.267,5.221,6.348,20.911
2021-10-22,6.267,5.221,6.348,20.911
2021-10-23,6.267,5.221,6.348,20.911
2021-10-24,6.267,5.221,6.348,20.911
2021-10-25,6.267,5.221,6.348,20.911
2021-10-26,6.267,5.221,6.348,20.911
2021-10-27,6.267,5.221,6.348,20.911
2021-10-28,6.267,5.221,6.348,20.911
2021-10-29,6.267,5.221,6.348,20.911
2021-10-30,6.267,5.221,6.348,20.911
2021-10-31,6.267,5.221,6.348,20.911
2021-11-01,5.556,5.79,7.796,-6.5
2021-11-02,5.556,5.79,7.796,-6.5
2021-11-03,5.556,5.79,7.796,-6.5
2021-11-04,5.556,5.79,7.796,-6.5
2021-11-05,5.556,5.79,7.796,-6.5
2021-11-06,5.556,5.79,7.796,-6.5
2021-11-07,5.556,5.79,7.796,-6.5
2021-11-08,5.556,5.79,7.796,-6.5
2021-11-09,5.556,5.79,7.796,-6.5
2021-11-10,5.556,5.79,7.796,-6.5
2021-11-11,5.556,5.79,7.796,-6.5
2021-11-12,5.556,5.79,7.796,-6.5
2021-11-13,5.556,5.79,7.796,-6.5
2021-11-14,5.556,5.79,7.796,-6.5
2021-11-15,5.556,5.79,7.796,-6.5
2021-11-16,5.556,5.79,7.796,-6.5
2021-11-17,5.556,5.79,7.796,-6.5
2021-11-18,5.556,5.79,7.796,-6.5
2021-11-19,5.556,5.79,7.796,-6.5
2021-11-20,5.556,5.79,7.796,-6.5
2021-11-21,5.556,5.79,7.796,-6.5
2021-11-22,5.556,5.79,7.796,-6.5
2021-11-23,5.556,5.79,7.796,-6.5
2021-11-24,5.556,5.79,7.796,-6.5
2021-11-25,5.556,5.79,7.796,-6.5
2021-11-26,5.556,5.79,7.796,-6.5
2021-11-27,5.556,5.79,7.796,-6.5
2021-11-28,5.556,5.79,7.796,-6.5
2021-11-29,5.556,5.79,7.796,-6.5
2021-11-30,5.556,5.79,7.796,-6.5
2021-12-01,5.899,5.968,8.181,-5.07
2021-12-02,5.899,5.968,8.181,-5.07
2021-12-03,5.899,5.968,8.181,-5.07
2021-12-04,5.899,5.968,8.181,-5.07
2021-12-05,5.899,5.968,8.181,-5.07
2021-12-06,5.899,5.968,8.181,-5.07
2021-12-07,5.899,5.968,8.181,-5.07
2021-12-08,5.899,5.968,8.181,-5.07
2021-12-09,5.899,5.968,8.181,-5.07
2021-12-10,5.899,5.968,8.181,-5.07
2021-12-11,5.899,5.968,8.181,-5.07
2021-12-12,5.899,5.968,8.181,-5.07
2021-12-13,5.899,5.968,8.181,-5.07
2021-12-14,5.899,5.968,8.181,-5.07
2021-12-15,5.899,5.968,8.181,-5.07
2021-12-16,5.899,5.968,8.181,-5.07
2021-12-17,5.899,5.968,8.181,-5.07
2021-12-18,5.899,5.968,8.181,-5.07
2021-12-19,5.899,5.968,8.181,-5.07
2021-12-20,5.899,5.968,8.181,-5.07
2021-12-21,5.899,5.968,8.181,-5.07
2021-12-22,5.899,5.968,8.181,-5.07
2021-12-23,5.899,5.968,8.181,-5.07
2021-12-24,5.899,5.968,8.181,-5.07
2021-12-25,5.899,5.968,8.181,-5.07
2021-12-26,5.899,5.968,8.181,-5.07
2021-12-27,5.899,5.968,8.181,-5.07
2021-12-28,5.899,5.968,8.181,-5.07
2021-12-29,5.899,5.968,8.181,-5.07
2021-12-30,5.899,5.968,8.181,-5.07
2021-12-31,5.899,5.968,8.181,-5.07
2022-01-01,7.259,6.269,8.919,14.182
2022-01-02,7.259,6.269,8.919,14.182
2022-01-03,7.259,6.269,8.919,14.182
2022-01-04,7.259,6.269,8.919,14.182
2022-01-05,7.259,6.269,8.919,14.182
2022-01-06,7.259,6.269,8.919,14.182
2022-01-07,7.259,6.269,8.919,14.182
2022-01-08,7.259,6.269,8.919,14.182
2022-01-09,7.259,6.269,8.919,14.182
2022-01-10,7.259,6.269,8.919,14.182
2022-01-11,7.259,6.269,8.919,14.182
2022-01-12,7.259,6.269,8.919,14.182
2022-01-13,7.259,6.269,8.919,14.182
2022-01-14,7.259,6.269,8.919,14.182
2022-01-15,7.259,6.269,8.919,14.182
2022-01-16,7.259,6.269,8.919,14.182
2022-01-17,7.259,6.269,8.919,14.182
2022-01-18,7.259,6.269,8.919,14.182
2022-01-19,7.259,6.269,8.919,14.182
2022-01-20,7.259,6.269,8.919,14.182
2022-01-21,7.259,6.269,8.919,14.182
2022-01-22,7.259,6.269,8.919,14.182
2022-01-23,7.259,6.269,8.919,14.182
2022-01-24,7.259,6.269,8.919,14.182
2022-01-25,7.259,6.269,8.919,14.182
2022-01-26,7.259,6.269,8.919,14.182
2022-01-27,7.259,6.269,8.919,14.182
2022-01-28,7.259,6.269,8.919,14.182
2022-01-29,7.259,6.269,8.919,14.182
2022-01-30,7.259,6.269,8.919,14.182
2022-01-31,7.259,6.269,8.919,14.182
2022-02-01,8.819,7.234,8.68,35.195
2022-02-02,8.819,7.234,8.68,35.195
2022-02-03,8.819,7.234,8.68,35.195
2022-02-04,8.819,7.234,8.68,35.195
2022-02-05,8.819,7.234,8.68,35.195
2022-02-06,8.819,7.234,8.68,35.195
2022-02-07,8.819,7.234,8.68,35.195
2022-02-08,8.819,7.234,8.68,35.195
2022-02-09,8.819,7.234,8.68,35.195
2022-02-10,8.819,7.234,8.68,35.195
2022-02-11,8.819,7.234,8.68,35.195
2022-02-12,8.819,7.234,8.68,35.195
2022-02-13,8.819,7.234,8.68,35.195
2022-02-14,8.819,7.234,8.68,35.195
2022-02-15,8.819,7.234,8.68,35.195
2022-02-16,8.819,7.234,8.68,35.195
2022-02-17,8.819,7.234,8.68,35.195
2022-02-18,8.819,7.234,8.68,35.195
2022-02-19,8.819,7.234,8.68,35.195
2022-02-20,8.819,7.234,8.68,35.195
2022-02-21,8.819,7.234,8.68,35.195
2022-02-22,8.819,7.234,8.68,35.195
2022-02-23,8.819,7.234,8.68,35.195
2022-02-24,8.819,7.234,8.68,35.195
2022-02-25,8.819,7.234,8.68,35.195
2022-02-26,8.819,7.234,8.68,35.195
2022-02-27,8.819,7.234,8.68,35.195
2022-02-28,8.819,7.234,8.68,35.195
2022-03-01,10.491,10.055,9.079,24.205
2022-03-02,10.491,10.055,9.079,24.205
2022-03-03,10.491,10.055,9.079,24.205
2022-03-04,10.491,10.055,9.079,24.205
2022-03-05,10.491,10.055,9.079,24.205
2022-03-06,10.491,10.055,9.079,24.205
2022-03-07,10.491,10.055,9.079,24.205
2022-03-08,10.491,10.055,9.079,24.205
2022-03-09,10.491,10.055,9.079,24.205
2022-03-10,10.491,10.055,9.079,24.205
2022-03-11,10.491,10.055,9.079,24.205
2022-03-12,10.491,10.055,9.079,24.205
2022-03-13,10.491,10.055,9.079,24.205
2022-03-14,10.491,10.055,9.079,24.205
2022-03-15,10.491,10.055,9.079,24.205
2022-03-16,10.491,10.055,9.079,24.205
2022-03-17,10.491,10.055,9.079,24.205
2022-03-18,10.491,10.055,9.079,24.205
2022-03-19,10.491,10.055,9.079,24.205
2022-03-20,10.491,10.055,9.079,24.205
2022-03-21,10.491,10.055,9.079,24.205
2022-03-22,10.491,10.055,9.079,24.205
2022-03-23,10.491,10.055,9.079,24.205
2022-03-24,10.491,10.055,9.079,24.205
2022-03-25,10.491,10.055,9.079,24.205
2022-03-26,10.491,10.055,9.079,24.205
2022-03-27,10.491,10.055,9.079,24.205
2022-03-28,10.491,10.055,9.079,24.205
2022-03-29,10.491,10.055,9.079,24.205
2022-03-30,10.491,10.055,9.079,24.205
2022-03-31,10.491,10.055,9.079,24.205
2022-04-01,13.111,11.943,9.107,48.84
2022-04-02,13.111,11.943,9.107,48.84
2022-04-03,13.111,11.943,9.107,48.84
2022-04-04,13.111,11.943,9.107,48.84
2022-04-05,13.111,11.943,9.107,48.84
2022-04-06,13.111,11.943,9.107,48.84
2022-04-07,13.111,11.943,9.107,48.84
2022-04-08,13.111,11.943,9.107,48.84
2022-04-09,13.111,11.943,9.107,48.84
2022-04-10,13.111,11.943,9.107,48.84
2022-04-11,13.111,11.943,9.107,48.84
2022-04-12,13.111,11.943,9.107,48.84
2022-04-13,13.111,11.943,9.107,48.84
2022-04-14,13.111,11.943,9.107,48.84
2022-04-15,13.111,11.943,9.107,48.84
2022-04-16,13.111,11.943,9.107,48.84
2022-04-17,13.111,11.943,9.107,48.84
2022-04-18,13.111,11.943,9.107,48.84
2022-04-19,13.111,11.943,9.107,48.84
2022-04-20,13.111,11.943,9.107,48.84
2022-04-21,13.111,11.943,9.107,48.84
2022-04-22,13.111,11.943,9.107,48.84
2022-04-23,13.111,11.943,9.107,48.84
2022-04-24,13.111,11.943,9.107,48.84
2022-04-25,13.111,11.943,9.107,48.84
2022-04-26,13.111,11.943,9.107,48.84
2022-04-27,13.111,11.943,9.107,48.84
2022-04-28,13.111,11.943,9.107,48.84
2022-04-29,13.111,11.943,9.107,48.84
2022-04-30,13.111,11.943,9.107,48.84
2022-05-01,13.529,13.343,11.81,23.521
2022-05-02,13.529,13.343,11.81,23.521
2022-05-03,13.529,13.343,11.81,23.521
2022-05-04,13.529,13.343,11.81,23.521
2022-05-05,13.529,13.343,11.81,23.521
2022-05-06,13.529,13.343,11.81,23.521
2022-05-07,13.529,13.343,11.81,23.521
2022-05-08,13.529,13.343,11.81,23.521
2022-05-09,13.529,13.343,11.81,23.521
2022-05-10,13.529,13.343,11.81,23.521
2022-05-11,13.529,13.343,11.81,23.521
2022-05-12,13.529,13.343,11.81,23.521
2022-05-13,13.529,13.343,11.81,23.521
2022-05-14,13.529,13.343,11.81,23.521
2022-05-15,13.529,13.343,11.81,23.521
2022-05-16,13.529,13.343,11.81,23.521
2022-05-17,13.529,13.343,11.81,23.521
2022-05-18,13.529,13.343,11.81,23.521
2022-05-19,13.529,13.343,11.81,23.521
2022-05-20,13.529,13.343,11.81,23.521
2022-05-21,13.529,13.343,11.81,23.521
2022-05-22,13.529,13.343,11.81,23.521
2022-05-23,13.529,13.343,11.81,23.521
2022-05-24,13.529,13.343,11.81,23.521
2022-05-25,13.529,13.343,11.81,23.521
2022-05-26,13.529,13.343,11.81,23.521
2022-05-27,13.529,13.343,11.81,23.521
2022-05-28,13.529,13.343,11.81,23.521
2022-05-29,13.529,13.343,11.81,23.521
2022-05-30,13.529,13.343,11.81,23.521
2022-05-31,13.529,13.343,11.81,23.521
2022-06-01,13.155,14.571,10.612,5.253
2022-06-02,13.155,14.571,10.612,5.253
2022-06-03,13.155,14.571,10.612,5.253
2022-06-04,13.155,14.571,10.612,5.253
2022-06-05,13.155,14.571,10.612,5.253
2022-06-06,13.155,14.571,10.612,5.253
2022-06-07,13.155,14.571,10.612,5.253
2022-06-08,13.155,14.571,10.612,5.253
2022-06-09,13.155,14.571,10.612,5.253
2022-06-10,13.155,14.571,10.612,5.253
2022-06-11,13.155,14.571,10.612,5.253
2022-06-12,13.155,14.571,10.612,5.253
2022-06-13,13.155,14.571,10.612,5.253
2022-06-14,13.155,14.571,10.612,5.253
2022-06-15,13.155,14.571,10.612,5.253
2022-06-16,13.155,14.571,10.612,5.253
2022-06-17,13.155,14.571,10.612,5.253
2022-06-18,13.155,14.571,10.612,5.253
2022-06-19,13.155,14.571,10.612,5.253
2022-06-20,13.155,14.571,10.612,5.253
2022-06-21,13.155,14.571,10.612,5.253
2022-06-22,13.155,14.571,10.612,5.253
2022-06-23,13.155,14.571,10.612,5.253
2022-06-24,13.155,14.571,10.612,5.253
2022-06-25,13.155,14.571,10.612,5.253
2022-06-26,13.155,14.571,10.612,5.253
2022-06-27,13.155,14.571,10.612,5.253
2022-06-28,13.155,14.571,10.612,5.253
2022-06-29,13.155,14.571,10.612,5.253
2022-06-30,13.155,14.571,10.612,5.253
2022-07-01,13.64,15.637,10.469,0.554
2022-07-02,13.64,15.637,10.469,0.554
2022-07-03,13.64,15.637,10.469,0.554
2022-07-04,13.64,15.637,10.469,0.554
2022-07-05,13.64,15.637,10.469,0.554
2022-07-06,13.64,15.637,10.469,0.554
2022-07-07,13.64,15.637,10.469,0.554
2022-07-08,13.64,15.637,10.469,0.554
2022-07-09,13.64,15.637,10.469,0.554
2022-07-10,13.64,15.637,10.469,0.554
2022-07-11,13.64,15.637,10.469,0.554
2022-07-12,13.64,15.637,10.469,0.554
2022-07-13,13.64,15.637,10.469,0.554
2022-07-14,13.64,15.637,10.469,0.554
2022-07-15,13.64,15.637,10.469,0.554
2022-07-16,13.64,15.637,10.469,0.554
2022-07-17,13.64,15.637,10.469,0.554
2022-07-18,13.64,15.637,10.469,0.554
2022-07-19,13.64,15.637,10.469,0.554
2022-07-20,13.64,15.637,10.469,0.554
2022-07-21,13.64,15.637,10.469,0.554
2022-07-22,13.64,15.637,10.469,0.554
2022-07-23,13.64,15.637,10.469,0.554
2022-07-24,13.64,15.637,10.469,0.554
2022-07-25,13.64,15.637,10.469,0.554
2022-07-26,13.64,15.637,10.469,0.554
2022-07-27,13.64,15.637,10.469,0.554
2022-07-28,13.64,15.637,10.469,0.554
2022-07-29,13.64,15.637,10.469,0.554
2022-07-30,13.64,15.637,10.469,0.554
2022-07-31,13.64,15.637,10.469,0.554
2022-08-01,14.56,16.657,11.002,2.591
2022-08-02,14.56,16.657,11.002,2.591
2022-08-03,14.56,16.657,11.002,2.591
2022-08-04,14.56,16.657,11.002,2.591
2022-08-05,14.56,16.657,11.002,2.591
2022-08-06,14.56,16.657,11.002,2.591
2022-08-07,14.56,16.657,11.002,2.591
2022-08-08,14.56,16.657,11.002,2.591
2022-08-09,14.56,16.657,11.002,2.591
2022-08-10,14.56,16.657,11.002,2.591
2022-08-11,14.56,16.657,11.002,2.591
2022-08-12,14.56,16.657,11.002,2.591
2022-08-13,14.56,16.657,11.002,2.591
2022-08-14,14.56,16.657,11.002,2.591
2022-08-15,14.56,16.657,11.002,2.591
2022-08-16,14.56,16.657,11.002,2.591
2022-08-17,14.56,16.657,11.002,2.591
2022-08-18,14.56,16.657,11.002,2.591
2022-08-19,14.56,16.657,11.002,2.591
2022-08-20,14.56,16.657,11.002,2.591
2022-08-21,14.56,16.657,11.002,2.591
2022-08-22,14.56,16.657,11.002,2.591
2022-08-23,14.56,16.657,11.002,2.591
2022-08-24,14.56,16.657,11.002,2.591
2022-08-25,14.56,16.657,11.002,2.591
2022-08-26,14.56,16.657,11.002,2.591
2022-08-27,14.56,16.657,11.002,2.591
2022-08-28,14.56,16.657,11.002,2.591
2022-08-29,14.56,16.657,11.002,2.591
2022-08-30,14.56,16.657,11.002,2.591
2022-08-31,14.56,16.657,11.002,2.591
2022-09-01,15.021,17.996,11.862,-7.256
2022-09-02,15.021,17.996,11.862,-7.256
2022-09-03,15.021,17.996,11.862,-7.256
2022-09-04,15.021,17.996,11.862,-7.256
