Date,Headline (y/y),Core (y/y),Regulated Items (y/y),Fruits and Vegetables (y/y)
2022-09-05,15.021,17.996,11.862,-7.256
2022-09-06,15.021,17.996,11.862,-7.256
2022-09-07,15.021,17.996,11.862,-7.256
2022-09-08,15.021,17.996,11.862,-7.256
2022-09-09,15.021,17.996,11.862,-7.256
2022-09-10,15.021,17.996,11.862,-7.256
2022-09-11,15.021,17.996,11.862,-7.256
2022-09-12,15.021,17.996,11.862,-7.256
2022-09-13,15.021,17.996,11.862,-7.256
2022-09-14,15.021,17.996,11.862,-7.256
2022-09-15,15.021,17.996,11.862,-7.256
2022-09-16,15.021,17.996,11.862,-7.256
2022-09-17,15.021,17.996,11.862,-7.256
2022-09-18,15.021,17.996,11.862,-7.256
2022-09-19,15.021,17.996,11.862,-7.256
2022-09-20,15.021,17.996,11.862,-7.256
2022-09-21,15.021,17.996,11.862,-7.256
2022-09-22,15.021,17.996,11.862,-7.256
2022-09-23,15.021,17.996,11.862,-7.256
2022-09-24,15.021,17.996,11.862,-7.256
2022-09-25,15.021,17.996,11.862,-7.256
2022-09-26,15.021,17.996,11.862,-7.256
2022-09-27,15.021,17.996,11.862,-7.256
2022-09-28,15.021,17.996,11.862,-7.256
2022-09-29,15.021,17.996,11.862,-7.256
2022-09-30,15.021,17.996,11.862,-7.256
2022-10-01,16.243,19.021,11.341,2.116
2022-10-02,16.243,19.021,11.341,2.116
2022-10-03,16.243,19.021,11.341,2.116
2022-10-04,16.243,19.021,11.341,2.116
2022-10-05,16.243,19.021,11.341,2.116
2022-10-06,16.243,19.021,11.341,2.116
2022-10-07,16.243,19.021,11.341,2.116
2022-10-08,16.243,19.021,11.341,2.116
2022-10-09,16.243,19.021,11.341,2.116
2022-10-10,16.243,19.021,11.341,2.116
2022-10-11,16.243,19.021,11.341,2.116
2022-10-12,16.243,19.021,11.341,2.116
2022-10-13,16.243,19.021,11.341,2.116
2022-10-14,16.243,19.021,11.341,2.116
2022-10-15,16.243,19.021,11.341,2.116
2022-10-16,16.243,19.021,11.341,2.116
2022-10-17,16.243,19.021,11.341,2.116
2022-10-18,16.243,19.021,11.341,2.116
2022-10-19,16.243,19.021,11.341,2.116
2022-10-20,16.243,19.021,11.341,2.116
2022-10-21,16.243,19.021,11.341,2.116
2022-10-22,16.243,19.021,11.341,2.116
2022-10-23,16.243,19.021,11.341,2.116
2022-10-24,16.243,19.021,11.341,2.116
2022-10-25,16.243,19.021,11.341,2.116
2022-10-26,16.243,19.021,11.341,2.116
2022-10-27,16.243,19.021,11.341,2.116
2022-10-28,16.243,19.021,11.341,2.116
2022-10-29,16.243,19.021,11.341,2.116
2022-10-30,16.243,19.021,11.341,2.116
2022-10-31,16.243,19.021,11.341,2.116
2022-11-01,18.724,21.528,10.639,17.838
2022-11-02,18.724,21.528,10.639,17.838
2022-11-03,18.724,21.528,10.639,17.838
2022-11-04,18.724,21.528,10.639,17.838
2022-11-05,18.724,21.528,10.639,17.838
2022-11-06,18.724,21.528,10.639,17.838
2022-11-07,18.724,21.528,10.639,17.838
2022-11-08,18.724,21.528,10.639,17.838
2022-11-09,18.724,21.528,10.639,17.838
2022-11-10,18.724,21.528,10.639,17.838
2022-11-11,18.724,21.528,10.639,17.838
2022-11-12,18.724,21.528,10.639,17.838
2022-11-13,18.724,21.528,10.639,17.838
2022-11-14,18.724,21.528,10.639,17.838
2022-11-15,18.724,21.528,10.639,17.838
2022-11-16,18.724,21.528,10.639,17.838
2022-11-17,18.724,21.528,10.639,17.838
2022-11-18,18.724,21.528,10.639,17.838
2022-11-19,18.724,21.528,10.639,17.838
2022-11-20,18.724,21.528,10.639,17.838
2022-11-21,18.724,21.528,10.639,17.838
2022-11-22,18.724,21.528,10.639,17.838
2022-11-23,18.724,21.528,10.639,17.838
2022-11-24,18.724,21.528,10.639,17.838
2022-11-25,18.724,21.528,10.639,17.838
2022-11-26,18.724,21.528,10.639,17.838
2022-11-27,18.724,21.528,10.639,17.838
2022-11-28,18.724,21.528,10.639,17.838
2022-11-29,18.724,21.528,10.639,17.838
2022-11-30,18.724,21.528,10.639,17.838
2022-12-01,21.269,24.449,10.556,28.032
2022-12-02,21.269,24.449,10.556,28.032
2022-12-03,21.269,24.449,10.556,28.032
2022-12-04,21.269,24.449,10.556,28.032
2022-12-05,21.269,24.449,10.556,28.032
2022-12-06,21.269,24.449,10.556,28.032
2022-12-07,21.269,24.449,10.556,28.032
2022-12-08,21.269,24.449,10.556,28.032
2022-12-09,21.269,24.449,10.556,28.032
2022-12-10,21.269,24.449,10.556,28.032
2022-12-11,21.269,24.449,10.556,28.032
2022-12-12,21.269,24.449,10.556,28.032
2022-12-13,21.269,24.449,10.556,28.032
2022-12-14,21.269,24.449,10.556,28.032
2022-12-15,21.269,24.449,10.556,28.032
2022-12-16,21.269,24.449,10.556,28.032
2022-12-17,21.269,24.449,10.556,28.032
2022-12-18,21.269,24.449,10.556,28.032
2022-12-19,21.269,24.449,10.556,28.032
2022-12-20,21.269,24.449,10.556,28.032
2022-12-21,21.269,24.449,10.556,28.032
2022-12-22,21.269,24.449,10.556,28.032
2022-12-23,21.269,24.449,10.556,28.032
2022-12-24,21.269,24.449,10.556,28.032
2022-12-25,21.269,24.449,10.556,28.032
2022-12-26,21.269,24.449,10.556,28.032
2022-12-27,21.269,24.449,10.556,28.032
2022-12-28,21.269,24.449,10.556,28.032
2022-12-29,21.269,24.449,10.556,28.032
2022-12-30,21.269,24.449,10.556,28.032
2022-12-31,21.269,24.449,10.556,28.032
2023-01-01,25.834,31.241,10.136,24.615
2023-01-02,25.834,31.241,10.136,24.615
2023-01-03,25.834,31.241,10.136,24.615
2023-01-04,25.834,31.241,10.136,24.615
2023-01-05,25.834,31.241,10.136,24.615
2023-01-06,25.834,31.241,10.136,24.615
2023-01-07,25.834,31.241,10.136,24.615
2023-01-08,25.834,31.241,10.136,24.615
2023-01-09,25.834,31.241,10.136,24.615
2023-01-10,25.834,31.241,10.136,24.615
2023-01-11,25.834,31.241,10.136,24.615
2023-01-12,25.834,31.241,10.136,24.615
2023-01-13,25.834,31.241,10.136,24.615
2023-01-14,25.834,31.241,10.136,24.615
2023-01-15,25.834,31.241,10.136,24.615
2023-01-16,25.834,31.241,10.136,24.615
2023-01-17,25.834,31.241,10.136,24.615
2023-01-18,25.834,31.241,10.136,24.615
2023-01-19,25.834,31.241,10.136,24.615
2023-01-20,25.834,31.241,10.136,24.615
2023-01-21,25.834,31.241,10.136,24.615
2023-01-22,25.834,31.241,10.136,24.615
2023-01-23,25.834,31.241,10.136,24.615
2023-01-24,25.834,31.241,10.136,24.615
2023-01-25,25.834,31.241,10.136,24.615
2023-01-26,25.834,31.241,10.136,24.615
2023-01-27,25.834,31.241,10.136,24.615
2023-01-28,25.834,31.241,10.136,24.615
2023-01-29,25.834,31.241,10.136,24.615
2023-01-30,25.834,31.241,10.136,24.615
2023-01-31,25.834,31.241,10.136,24.615
2023-02-01,31.932,40.262,10.315,18.206
2023-02-02,31.932,40.262,10.315,18.206
2023-02-03,31.932,40.262,10.315,18.206
2023-02-04,31.932,40.262,10.315,18.206
2023-02-05,31.932,40.262,10.315,18.206
2023-02-06,31.932,40.262,10.315,18.206
2023-02-07,31.932,40.262,10.315,18.206
2023-02-08,31.932,40.262,10.315,18.206
2023-02-09,31.932,40.262,10.315,18.206
2023-02-10,31.932,40.262,10.315,18.206
2023-02-11,31.932,40.262,10.315,18.206
2023-02-12,31.932,40.262,10.315,18.206
2023-02-13,31.932,40.262,10.315,18.206
2023-02-14,31.932,40.262,10.315,18.206
2023-02-15,31.932,40.262,10.315,18.206
2023-02-16,31.932,40.262,10.315,18.206
2023-02-17,31.932,40.262,10.315,18.206
2023-02-18,31.932,40.262,10.315,18.206
2023-02-19,31.932,40.262,10.315,18.206
2023-02-20,31.932,40.262,10.315,18.206
2023-02-21,31.932,40.262,10.315,18.206
2023-02-22,31.932,40.262,10.315,18.206
2023-02-23,31.932,40.262,10.315,18.206
2023-02-24,31.932,40.262,10.315,18.206
2023-02-25,31.932,40.262,10.315,18.206
2023-02-26,31.932,40.262,10.315,18.206
2023-02-27,31.932,40.262,10.315,18.206
2023-02-28,31.932,40.262,10.315,18.206
2023-03-01,32.665,39.509,11.302,34.554
2023-03-02,32.665,39.509,11.302,34.554
2023-03-03,32.665,39.509,11.302,34.554
2023-03-04,32.665,39.509,11.302,34.554
2023-03-05,32.665,39.509,11.302,34.554
2023-03-06,32.665,39.509,11.302,34.554
2023-03-07,32.665,39.509,11.302,34.554
2023-03-08,32.665,39.509,11.302,34.554
2023-03-09,32.665,39.509,11.302,34.554
2023-03-10,32.665,39.509,11.302,34.554
2023-03-11,32.665,39.509,11.302,34.554
2023-03-12,32.665,39.509,11.302,34.554
2023-03-13,32.665,39.509,11.302,34.554
2023-03-14,32.665,39.509,11.302,34.554
2023-03-15,32.665,39.509,11.302,34.554
2023-03-16,32.665,39.509,11.302,34.554
2023-03-17,32.665,39.509,11.302,34.554
2023-03-18,32.665,39.509,11.302,34.554
2023-03-19,32.665,39.509,11.302,34.554
2023-03-20,32.665,39.509,11.302,34.554
2023-03-21,32.665,39.509,11.302,34.554
2023-03-22,32.665,39.509,11.302,34.554
2023-03-23,32.665,39.509,11.302,34.554
2023-03-24,32.665,39.509,11.302,34.554
2023-03-25,32.665,39.509,11.302,34.554
2023-03-26,32.665,39.509,11.302,34.554
2023-03-27,32.665,39.509,11.302,34.554
2023-03-28,32.665,39.509,11.302,34.554
2023-03-29,32.665,39.509,11.302,34.554
2023-03-30,32.665,39.509,11.302,34.554
2023-03-31,32.665,39.509,11.302,34.554
2023-04-01,30.596,38.575,12.505,7.065
2023-04-02,30.596,38.575,12.505,7.065
2023-04-03,30.596,38.575,12.505,7.065
2023-04-04,30.596,38.575,12.505,7.065
2023-04-05,30.596,38.575,12.505,7.065
2023-04-06,30.596,38.575,12.505,7.065
2023-04-07,30.596,38.575,12.505,7.065
2023-04-08,30.596,38.575,12.505,7.065
2023-04-09,30.596,38.575,12.505,7.065
2023-04-10,30.596,38.575,12.505,7.065
2023-04-11,30.596,38.575,12.505,7.065
2023-04-12,30.596,38.575,12.505,7.065
2023-04-13,30.596,38.575,12.505,7.065
2023-04-14,30.596,38.575,12.505,7.065
2023-04-15,30.596,38.575,12.505,7.065
2023-04-16,30.596,38.575,12.505,7.065
2023-04-17,30.596,38.575,12.505,7.065
2023-04-18,30.596,38.575,12.505,7.065
2023-04-19,30.596,38.575,12.505,7.065
2023-04-20,30.596,38.575,12.505,7.065
2023-04-21,30.596,38.575,12.505,7.065
2023-04-22,30.596,38.575,12.505,7.065
2023-04-23,30.596,38.575,12.505,7.065
2023-04-24,30.596,38.575,12.505,7.065
2023-04-25,30.596,38.575,12.505,7.065
2023-04-26,30.596,38.575,12.505,7.065
2023-04-27,30.596,38.575,12.505,7.065
2023-04-28,30.596,38.575,12.505,7.065
2023-04-29,30.596,38.575,12.505,7.065
2023-04-30,30.596,38.575,12.505,7.065
2023-05-01,32.75,40.31,12.73,19.65
2023-05-02,32.75,40.31,12.73,19.65
2023-05-03,32.75,40.31,12.73,19.65
2023-05-04,32.75,40.31,12.73,19.65
2023-05-05,32.75,40.31,12.73,19.65
2023-05-06,32.75,40.31,12.73,19.65
2023-05-07,32.75,40.31,12.73,19.65
2023-05-08,32.75,40.31,12.73,19.65
2023-05-09,32.75,40.31,12.73,19.65
2023-05-10,32.75,40.31,12.73,19.65
2023-05-11,32.75,40.31,12.73,19.65
2023-05-12,32.75,40.31,12.73,19.65
2023-05-13,32.75,40.31,12.73,19.65
2023-05-14,32.75,40.31,12.73,19.65
2023-05-15,32.75,40.31,12.73,19.65
2023-05-16,32.75,40.31,12.73,19.65
2023-05-17,32.75,40.31,12.73,19.65
2023-05-18,32.75,40.31,12.73,19.65
2023-05-19,32.75,40.31,12.73,19.65
2023-05-20,32.75,40.31,12.73,19.65
2023-05-21,32.75,40.31,12.73,19.65
2023-05-22,32.75,40.31,12.73,19.65
2023-05-23,32.75,40.31,12.73,19.65
2023-05-24,32.75,40.31,12.73,19.65
2023-05-25,32.75,40.31,12.73,19.65
2023-05-26,32.75,40.31,12.73,19.65
2023-05-27,32.75,40.31,12.73,19.65
2023-05-28,32.75,40.31,12.73,19.65
2023-05-29,32.75,40.31,12.73,19.65
2023-05-30,32.75,40.31,12.73,19.65
2023-05-31,32.75,40.31,12.73,19.65
2023-06-01,35.71,41.0,17.02,46.45
2023-06-02,35.71,41.0,17.02,46.45
2023-06-03,35.71,41.0,17.02,46.45
2023-06-04,35.71,41.0,17.02,46.45
2023-06-05,35.71,41.0,17.02,46.45
2023-06-06,35.71,41.0,17.02,46.45
2023-06-07,35.71,41.0,17.02,46.45
2023-06-08,35.71,41.0,17.02,46.45
2023-06-09,35.71,41.0,17.02,46.45
2023-06-10,35.71,41.0,17.02,46.45
2023-06-11,35.71,41.0,17.02,46.45
2023-06-12,35.71,41.0,17.02,46.45
2023-06-13,35.71,41.0,17.02,46.45
2023-06-14,35.71,41.0,17.02,46.45
2023-06-15,35.71,41.0,17.02,46.45
2023-06-16,35.71,41.0,17.02,46.45
2023-06-17,35.71,41.0,17.02,46.45
2023-06-18,35.71,41.0,17.02,46.45
2023-06-19,35.71,41.0,17.02,46.45
2023-06-20,35.71,41.0,17.02,46.45
2023-06-21,35.71,41.0,17.02,46.45
2023-06-22,35.71,41.0,17.02,46.45
2023-06-23,35.71,41.0,17.02,46.45
2023-06-24,35.71,41.0,17.02,46.45
2023-06-25,35.71,41.0,17.02,46.45
2023-06-26,35.71,41.0,17.02,46.45
2023-06-27,35.71,41.0,17.02,46.45
2023-06-28,35.71,41.0,17.02,46.45
2023-06-29,35.71,41.0,17.02,46.45
2023-06-30,35.71,41.0,17.02,46.45
2023-07-01,36.46,40.73,17.47,66.69
2023-07-02,36.46,40.73,17.47,66.69
2023-07-03,36.46,40.73,17.47,66.69
2023-07-04,36.46,40.73,17.47,66.69
2023-07-05,36.46,40.73,17.47,66.69
2023-07-06,36.46,40.73,17.47,66.69
2023-07-07,36.46,40.73,17.47,66.69
2023-07-08,36.46,40.73,17.47,66.69
2023-07-09,36.46,40.73,17.47,66.69
2023-07-10,36.46,40.73,17.47,66.69
2023-07-11,36.46,40.73,17.47,66.69
2023-07-12,36.46,40.73,17.47,66.69
2023-07-13,36.46,40.73,17.47,66.69
2023-07-14,36.46,40.73,17.47,66.69
2023-07-15,36.46,40.73,17.47,66.69
2023-07-16,36.46,40.73,17.47,66.69
2023-07-17,36.46,40.73,17.47,66.69
2023-07-18,36.46,40.73,17.47,66.69
2023-07-19,36.46,40.73,17.47,66.69
2023-07-20,36.46,40.73,17.47,66.69
2023-07-21,36.46,40.73,17.47,66.69
2023-07-22,36.46,40.73,17.47,66.69
2023-07-23,36.46,40.73,17.47,66.69
2023-07-24,36.46,40.73,17.47,66.69
2023-07-25,36.46,40.73,17.47,66.69
2023-07-26,36.46,40.73,17.47,66.69
2023-07-27,36.46,40.73,17.47,66.69
2023-07-28,36.46,40.73,17.47,66.69
2023-07-29,36.46,40.73,17.47,66.69
2023-07-30,36.46,40.73,17.47,66.69
2023-07-31,36.46,40.73,17.47,66.69
2023-08-01,37.415,40.38,18.37,86.33
2023-08-02,37.415,40.38,18.37,86.33
2023-08-03,37.415,40.38,18.37,86.33
2023-08-04,37.415,40.38,18.37,86.33
2023-08-05,37.415,40.38,18.37,86.33
2023-08-06,37.415,40.38,18.37,86.33
2023-08-07,37.415,40.38,18.37,86.33
2023-08-08,37.415,40.38,18.37,86.33
2023-08-09,37.415,40.38,18.37,86.33
2023-08-10,37.415,40.38,18.37,86.33
2023-08-11,37.415,40.38,18.37,86.33
2023-08-12,37.415,40.38,18.37,86.33
2023-08-13,37.415,40.38,18.37,86.33
2023-08-14,37.415,40.38,18.37,86.33
2023-08-15,37.415,40.38,18.37,86.33
2023-08-16,37.415,40.38,18.37,86.33
2023-08-17,37.415,40.38,18.37,86.33
2023-08-18,37.415,40.38,18.37,86.33
2023-08-19,37.415,40.38,18.37,86.33
2023-08-20,37.415,40.38,18.37,86.33
2023-08-21,37.415,40.38,18.37,86.33
2023-08-22,37.415,40.38,18.37,86.33
2023-08-23,37.415,40.38,18.37,86.33
2023-08-24,37.415,40.38,18.37,86.33
2023-08-25,37.415,40.38,18.37,86.33
2023-08-26,37.415,40.38,18.37,86.33
2023-08-27,37.415,40.38,18.37,86.33
2023-08-28,37.415,40.38,18.37,86.33
2023-08-29,37.415,40.38,18.37,86.33
2023-08-30,37.415,40.38,18.37,86.33
2023-08-31,37.415,40.38,18.37,86.33
2023-09-01,38.0,39.7,17.88,107.71
2023-09-02,38.0,39.7,17.88,107.71
2023-09-03,38.0,39.7,17.88,107.71
2023-09-04,38.0,39.7,17.88,107.71
2023-09-05,38.0,39.7,17.88,107.71
2023-09-06,38.0,39.7,17.88,107.71
2023-09-07,38.0,39.7,17.88,107.71
2023-09-08,38.0,39.7,17.88,107.71
2023-09-09,38.0,39.7,17.88,107.71
2023-09-10,38.0,39.7,17.88,107.71
2023-09-11,38.0,39.7,17.88,107.71
2023-09-12,38.0,39.7,17.88,107.71
2023-09-13,38.0,39.7,17.88,107.71
2023-09-14,38.0,39.7,17.88,107.71
2023-09-15,38.0,39.7,17.88,107.71
2023-09-16,38.0,39.7,17.88,107.71
2023-09-17,38.0,39.7,17.88,107.71
2023-09-18,38.0,39.7,17.88,107.71
2023-09-19,38.0,39.7,17.88,107.71
2023-09-20,38.0,39.7,17.88,107.71
2023-09-21,38.0,39.7,17.88,107.71
2023-09-22,38.0,39.7,17.88,107.71
2023-09-23,38.0,39.7,17.88,107.71
2023-09-24,38.0,39.7,17.88,107.71
2023-09-25,38.0,39.7,17.88,107.71
2023-09-26,38.0,39.7,17.88,107.71
2023-09-27,38.0,39.7,17.88,107.71
2023-09-28,38.0,39.7,17.88,107.71
2023-09-29,38.0,39.7,17.88,107.71
2023-09-30,38.0,39.7,17.88,107.71
2023-10-01,35.8,38.1,17.0,89.22
2023-10-02,35.8,38.1,17.0,89.22
2023-10-03,35.8,38.1,17.0,89.22
2023-10-04,35.8,38.1,17.0,89.22
2023-10-05,35.8,38.1,17.0,89.22
2023-10-06,35.8,38.1,17.0,89.22
2023-10-07,35.8,38.1,17.0,89.22
2023-10-08,35.8,38.1,17.0,89.22
2023-10-09,35.8,38.1,17.0,89.22
2023-10-10,35.8,38.1,17.0,89.22
2023-10-11,35.8,38.1,17.0,89.22
2023-10-12,35.8,38.1,17.0,89.22
2023-10-13,35.8,38.1,17.0,89.22
2023-10-14,35.8,38.1,17.0,89.22
2023-10-15,35.8,38.1,17.0,89.22
2023-10-16,35.8,38.1,17.0,89.22
2023-10-17,35.8,38.1,17.0,89.22
2023-10-18,35.8,38.1,17.0,89.22
2023-10-19,35.8,38.1,17.0,89.22
2023-10-20,35.8,38.1,17.0,89.22
2023-10-21,35.8,38.1,17.0,89.22
2023-10-22,35.8,38.1,17.0,89.22
2023-10-23,35.8,38.1,17.0,89.22
2023-10-24,35.8,38.1,17.0,89.22
2023-10-25,35.8,38.1,17.0,89.22
2023-10-26,35.8,38.1,17.0,89.22
2023-10-27,35.8,38.1,17.0,89.22
2023-10-28,35.8,38.1,17.0,89.22
2023-10-29,35.8,38.1,17.0,89.22
2023-10-30,35.8,38.1,17.0,89.22
2023-10-31,35.8,38.1,17.0,89.22
2023-11-01,34.55,35.86,21.58,73.26
2023-11-02,34.55,35.86,21.58,73.26
2023-11-03,34.55,35.86,21.58,73.26
2023-11-04,34.55,35.86,21.58,73.26
2023-11-05,34.55,35.86,21.58,73.26
2023-11-06,34.55,35.86,21.58,73.26
2023-11-07,34.55,35.86,21.58,73.26
2023-11-08,34.55,35.86,21.58,73.26
2023-11-09,34.55,35.86,21.58,73.26
2023-11-10,34.55,35.86,21.58,73.26
2023-11-11,34.55,35.86,21.58,73.26
2023-11-12,34.55,35.86,21.58,73.26
2023-11-13,34.55,35.86,21.58,73.26
2023-11-14,34.55,35.86,21.58,73.26
2023-11-15,34.55,35.86,21.58,73.26
2023-11-16,34.55,35.86,21.58,73.26
2023-11-17,34.55,35.86,21.58,73.26
2023-11-18,34.55,35.86,21.58,73.26
2023-11-19,34.55,35.86,21.58,73.26
2023-11-20,34.55,35.86,21.58,73.26
2023-11-21,34.55,35.86,21.58,73.26
2023-11-22,34.55,35.86,21.58,73.26
2023-11-23,34.55,35.86,21.58,73.26
2023-11-24,34.55,35.86,21.58,73.26
2023-11-25,34.55,35.86,21.58,73.26
2023-11-26,34.55,35.86,21.58,73.26
2023-11-27,34.55,35.86,21.58,73.26
2023-11-28,34.55,35.86,21.58,73.26
2023-11-29,34.55,35.86,21.58,73.26
2023-11-30,34.55,35.86,21.58,73.26
2023-12-01,33.7,34.18,21.73,78.72
2023-12-02,33.7,34.18,21.73,78.72
2023-12-03,33.7,34.18,21.73,78.72
2023-12-04,33.7,34.18,21.73,78.72
2023-12-05,33.7,34.18,21.73,78.72
2023-12-06,33.7,34.18,21.73,78.72
2023-12-07,33.7,34.18,21.73,78.72
2023-12-08,33.7,34.18,21.73,78.72
2023-12-09,33.7,34.18,21.73,78.72
2023-12-10,33.7,34.18,21.73,78.72
2023-12-11,33.7,34.18,21.73,78.72
2023-12-12,33.7,34.18,21.73,78.72
2023-12-13,33.7,34.18,21.73,78.72
2023-12-14,33.7,34.18,21.73,78.72
2023-12-15,33.7,34.18,21.73,78.72
2023-12-16,33.7,34.18,21.73,78.72
2023-12-17,33.7,34.18,21.73,78.72
2023-12-18,33.7,34.18,21.73,78.72
2023-12-19,33.7,34.18,21.73,78.72
2023-12-20,33.7,34.18,21.73,78.72
2023-12-21,33.7,34.18,21.73,78.72
2023-12-22,33.7,34.18,21.73,78.72
2023-12-23,33.7,34.18,21.73,78.72
2023-12-24,33.7,34.18,21.73,78.72
2023-12-25,33.7,34.18,21.73,78.72
2023-12-26,33.7,34.18,21.73,78.72
2023-12-27,33.7,34.18,21.73,78.72
2023-12-28,33.7,34.18,21.73,78.72
2023-12-29,33.7,34.18,21.73,78.72
2023-12-30,33.7,34.18,21.73,78.72
