Timestamp,24K
2021-06-16T11:35:45+00:00,908.0
2021-06-16T18:08:47+00:00,911.0
2021-06-16T18:10:43+00:00,907.0
2021-06-16T18:13:35+00:00,906.0
2021-06-16T18:15:15+00:00,905.0
2021-06-16T18:20:22+00:00,903.0
2021-06-16T18:31:58+00:00,905.0
2021-06-16T20:28:48+00:00,900.0
2021-06-16T20:38:13+00:00,897.0
2021-06-16T20:50:33+00:00,893.0
2021-06-16T21:02:38+00:00,893.0
2021-06-17T09:23:19+00:00,889.0
2021-06-17T10:47:39+00:00,886.0
2021-06-17T11:20:22+00:00,883.0
2021-06-17T11:52:54+00:00,880.0
2021-06-17T12:24:52+00:00,878.0
2021-06-17T14:06:29+00:00,877.0
2021-06-17T15:17:05+00:00,875.0
2021-06-17T15:43:13+00:00,874.0
2021-06-17T15:58:14+00:00,875.0
2021-06-18T10:51:52+00:00,881.0
2021-06-18T12:04:57+00:00,882.0
2021-06-18T13:16:25+00:00,878.0
2021-06-18T17:30:19+00:00,874.0
2021-06-18T18:26:53+00:00,875.0
2021-06-19 00:00:00,875.0
2021-06-20 00:00:00,875.0
2021-06-21T14:04:22+00:00,877.0
2021-06-21T17:04:36+00:00,880.0
2021-06-22 00:00:00,880.0
2021-06-23T13:57:37+00:00,887.0
2021-06-23T19:44:21+00:00,882.0
2021-06-24 00:00:00,882.0
2021-06-25T12:58:55+00:00,887.0
2021-06-25T14:24:16+00:00,888.0
2021-06-25T15:17:43+00:00,886.0
2021-06-26T11:31:45+00:00,888.0
2021-06-26T18:24:39+00:00,889.0
2021-06-27 00:00:00,889.0
2021-06-28T12:38:35+00:00,889.0
2021-06-29T11:39:03+00:00,889.0
2021-06-29T12:44:45+00:00,886.0
2021-06-29T12:54:18+00:00,883.0
2021-06-29T18:18:26+00:00,886.0
2021-06-30T11:12:58+00:00,883.0
2021-06-30T16:51:19+00:00,887.0
2021-07-01T12:12:36+00:00,888.0
2021-07-01T13:26:22+00:00,889.0
2021-07-01T17:02:40+00:00,887.0
2021-07-02T10:18:34+00:00,888.0
2021-07-02T11:35:07+00:00,890.0
2021-07-03T11:34:28+00:00,891.0
2021-07-04 00:00:00,891.0
2021-07-05 00:00:00,891.0
2021-07-06T09:50:55+00:00,900.0
2021-07-06T17:04:20+00:00,897.0
2021-07-07T08:52:00+00:00,898.0
2021-07-07T09:35:05+00:00,900.0
2021-07-07T18:46:29+00:00,897.0
2021-07-08T10:02:07+00:00,900.0
2021-07-09T11:45:00+00:00,897.0
2021-07-10 00:00:00,897.0
2021-07-11 00:00:00,897.0
2021-07-12T09:42:06+00:00,900.0
2021-07-13T09:36:07+00:00,900.0
2021-07-14T10:31:35+00:00,903.0
2021-07-14T12:14:09+00:00,906.0
2021-07-14T12:34:58+00:00,907.0
2021-07-15T10:47:10+00:00,910.0
2021-07-16T11:36:01+00:00,907.0
2021-07-17T09:27:10+00:00,905.0
2021-07-18 00:00:00,905.0
2021-07-19T11:24:45+00:00,902.0
2021-07-20T13:00:20+00:00,906.0
2021-07-20T15:02:16+00:00,904.0
2021-07-21T12:44:39+00:00,900.0
2021-07-22T10:32:06+00:00,900.0
2021-07-22T13:02:52+00:00,902.0
2021-07-22T15:43:11+00:00,903.0
2021-07-23T13:07:57+00:00,902.0
2021-07-24T12:32:26+00:00,902.0
2021-07-25 00:00:00,902.0
2021-07-26T12:16:46+00:00,902.0
2021-07-27T11:25:28+00:00,900.0
2021-07-28T13:28:01+00:00,902.0
2021-07-29T10:51:06+00:00,907.0
2021-07-29T11:23:28+00:00,910.0
2021-07-29T12:41:22+00:00,910.0
2021-07-29T14:26:46+00:00,911.0
2021-07-29T15:40:24+00:00,912.0
2021-07-30T09:03:25+00:00,911.0
2021-07-30T16:20:43+00:00,908.0
2021-07-31 00:00:00,908.0
2021-08-01 00:00:00,908.0
2021-08-02T12:44:25+00:00,906.0
2021-08-03T12:46:47+00:00,906.0
2021-08-04T12:22:27+00:00,910.0
2021-08-05T12:14:35+00:00,907.0
2021-08-05T15:33:46+00:00,905.0
2021-08-06T12:07:30+00:00,902.0
2021-08-06T12:15:31+00:00,903.0
2021-08-06T12:52:20+00:00,894.0
2021-08-06T13:03:17+00:00,893.0
2021-08-06T13:52:40+00:00,890.0
2021-08-06T14:12:45+00:00,888.0
2021-08-07 00:00:00,888.0
2021-08-08 00:00:00,888.0
2021-08-09T10:42:40+00:00,875.0
2021-08-09T12:47:18+00:00,875.0
2021-08-09T15:38:53+00:00,871.0
2021-08-10T13:56:18+00:00,869.0
2021-08-10T13:59:46+00:00,866.0
2021-08-10T17:14:25+00:00,871.0
2021-08-11T10:06:13+00:00,871.0
2021-08-11T12:12:57+00:00,875.0
2021-08-11T12:50:00+00:00,877.0
2021-08-11T12:52:11+00:00,878.0
2021-08-11T13:15:12+00:00,875.0
2021-08-11T15:47:22+00:00,878.0
2021-08-11T16:00:16+00:00,880.0
2021-08-12T09:56:42+00:00,883.0
2021-08-12T14:29:52+00:00,880.0
2021-08-12T18:11:13+00:00,881.0
2021-08-13T10:47:10+00:00,886.0
2021-08-13T14:18:42+00:00,891.0
2021-08-13T19:32:35+00:00,893.0
2021-08-14 00:00:00,893.0
2021-08-15 00:00:00,893.0
2021-08-16T10:21:47+00:00,894.0
2021-08-16T11:51:34+00:00,893.0
2021-08-16T14:10:48+00:00,894.0
2021-08-17T10:44:10+00:00,898.0
2021-08-18 00:00:00,898.0
2021-08-19T10:50:35+00:00,897.0
2021-08-20 00:00:00,897.0
2021-08-21T15:53:24+00:00,894.0
2021-08-22 00:00:00,894.0
2021-08-23T12:37:23+00:00,900.0
2021-08-23T13:13:58+00:00,902.0
2021-08-23T14:45:56+00:00,903.0
2021-08-23T21:22:30+00:00,904.0
2021-08-24 00:00:00,904.0
2021-08-25T11:59:00+00:00,900.0
2021-08-25T15:07:29+00:00,897.0
2021-08-26T10:09:04+00:00,897.0
2021-08-27T13:35:57+00:00,897.0
2021-08-27T14:22:41+00:00,900.0
2021-08-27T14:50:39+00:00,902.0
2021-08-27T15:49:54+00:00,903.0
2021-08-27T17:41:48+00:00,905.0
2021-08-28 00:00:00,905.0
2021-08-29T22:05:37+00:00,905.0
2021-08-30T10:02:28+00:00,905.0
2021-08-30T14:42:31+00:00,904.0
2021-08-31 00:00:00,904.0
2021-09-01 00:00:00,904.0
2021-09-02T14:19:53+00:00,900.0
2021-09-03T12:38:32+00:00,905.0
2021-09-03T14:44:43+00:00,906.0
2021-09-04T14:32:50+00:00,904.0
2021-09-05 00:00:00,904.0
2021-09-06T17:21:40+00:00,902.0
2021-09-07T11:19:44+00:00,900.0
2021-09-07T14:07:34+00:00,897.0
2021-09-07T15:44:20+00:00,896.0
2021-09-08T15:03:12+00:00,894.0
2021-09-09T11:28:30+00:00,897.0
2021-09-10 00:00:00,897.0
2021-09-11 00:00:00,897.0
2021-09-12 00:00:00,897.0
2021-09-13T14:07:51+00:00,896.0
2021-09-14T11:41:52+00:00,896.0
2021-09-14T14:47:12+00:00,900.0
2021-09-15 00:00:00,900.0
2021-09-16T09:42:35+00:00,894.0
2021-09-16T09:58:25+00:00,893.0
2021-09-16T11:59:35+00:00,890.0
2021-09-16T12:50:07+00:00,887.0
2021-09-16T20:22:57+00:00,883.0
2021-09-17T13:53:08+00:00,881.0
2021-09-18 00:00:00,881.0
2021-09-19 00:00:00,881.0
2021-09-20T14:30:54+00:00,883.0
2021-09-21T16:09:16+00:00,891.0
2021-09-22T12:11:56+00:00,889.0
2021-09-23T10:18:53+00:00,889.0
2021-09-23T14:50:44+00:00,882.0
2021-09-23T20:16:20+00:00,880.0
2021-09-23T21:59:57+00:00,877.0
2021-09-24T16:04:45+00:00,880.0
2021-09-25 00:00:00,880.0
2021-09-26 00:00:00,880.0
2021-09-27 00:00:00,880.0
2021-09-28 00:00:00,880.0
2021-09-29T14:31:06+00:00,872.0
2021-09-30T09:38:58+00:00,870.0
2021-09-30T14:33:34+00:00,878.0
2021-09-30T14:50:29+00:00,880.0
2021-10-01T13:03:28+00:00,882.0
2021-10-02 00:00:00,882.0
2021-10-03 00:00:00,882.0
2021-10-04T18:05:10+00:00,882.0
2021-10-05 00:00:00,882.0
2021-10-06 00:00:00,882.0
2021-10-07 00:00:00,882.0
2021-10-08T14:22:23+00:00,883.0
2021-10-09 00:00:00,883.0
2021-10-10 00:00:00,883.0
2021-10-11T13:48:47+00:00,880.0
2021-10-12T12:06:22+00:00,882.0
2021-10-13T12:41:54+00:00,882.0
2021-10-13T14:56:07+00:00,896.0
2021-10-14T10:24:59+00:00,898.0
2021-10-15T12:22:49+00:00,888.0
2021-10-16 00:00:00,888.0
2021-10-17 00:00:00,888.0
2021-10-18 00:00:00,888.0
2021-10-19T13:00:42+00:00,889.0
2021-10-20T13:37:46+00:00,888.0
2021-10-21 00:00:00,888.0
2021-10-22T13:22:20+00:00,897.0
2021-10-22T14:10:22+00:00,898.0
2021-10-22T15:06:18+00:00,900.0
2021-10-22T15:51:36+00:00,891.0
2021-10-23 00:00:00,891.0
2021-10-24 00:00:00,891.0
2021-10-25T12:11:26+00:00,896.0
2021-10-25T15:05:05+00:00,898.0
2021-10-26T11:05:17+00:00,896.0
2021-10-26T14:22:23+00:00,891.0
2021-10-27T09:38:17+00:00,891.0
2021-10-28T09:19:24+00:00,894.0
2021-10-29T13:49:39+00:00,888.0
2021-10-29T14:18:07+00:00,889.0
2021-10-30 00:00:00,889.0
2021-10-31 00:00:00,889.0
2021-11-01 00:00:00,889.0
2021-11-02T14:27:16+00:00,893.0
2021-11-03T13:14:44+00:00,886.0
2021-11-03T14:01:08+00:00,883.0
2021-11-03T19:31:30+00:00,886.0
2021-11-04T12:55:45+00:00,891.0
2021-11-04T13:37:14+00:00,893.0
2021-11-05T10:46:30+00:00,893.0
2021-11-05T16:47:22+00:00,897.0
2021-11-06 00:00:00,897.0
2021-11-07 00:00:00,897.0
2021-11-08T14:09:26+00:00,898.0
2021-11-09T09:41:08+00:00,900.0
2021-11-10T13:04:48+00:00,903.0
2021-11-10T14:04:37+00:00,914.0
2021-11-10T14:31:42+00:00,917.0
2021-11-10T14:43:42+00:00,920.0
2021-11-10T16:11:21+00:00,913.0
2021-11-11T10:16:08+00:00,926.0
2021-11-11T13:15:53+00:00,923.0
2021-11-11T19:37:33+00:00,926.0
2021-11-12T09:12:18+00:00,922.0
2021-11-12T10:44:42+00:00,920.0
2021-11-12T18:59:08+00:00,930.0
2021-11-13T11:06:44+00:00,928.0
2021-11-14 00:00:00,928.0
2021-11-15T10:00:57+00:00,928.0
2021-11-15T10:52:34+00:00,929.0
2021-11-15T18:59:09+00:00,930.0
2021-11-16T13:20:02+00:00,935.0
2021-11-16T14:37:08+00:00,930.0
2021-11-16T19:49:10+00:00,926.0
2021-11-17T09:51:34+00:00,929.0
2021-11-18T10:11:33+00:00,930.0
2021-11-19 00:00:00,930.0
2021-11-20T12:32:07+00:00,922.0
2021-11-21 00:00:00,922.0
2021-11-22T11:30:58+00:00,920.0
2021-11-22T14:39:28+00:00,912.0
2021-11-23T08:50:01+00:00,905.0
2021-11-24T12:32:43+00:00,898.0
2021-11-24T13:12:50+00:00,897.0
2021-11-24T14:14:27+00:00,896.0
2021-11-25T11:11:51+00:00,900.0
2021-11-26T10:42:04+00:00,907.0
2021-11-27T10:58:32+00:00,900.0
2021-11-28 00:00:00,900.0
2021-11-29T10:03:41+00:00,904.0
2021-11-30T15:33:46+00:00,905.0
2021-11-30T16:05:33+00:00,898.0
2021-11-30T16:32:21+00:00,896.0
2021-11-30T20:18:49+00:00,894.0
2021-12-01T12:30:17+00:00,897.0
2021-12-02T10:06:39+00:00,891.0
2021-12-02T14:27:36+00:00,897.0
2021-12-02T14:41:13+00:00,890.0
2021-12-03T12:09:23+00:00,890.0
2021-12-03T19:21:35+00:00,896.0
2021-12-04 00:00:00,896.0
2021-12-05 00:00:00,896.0
2021-12-06 00:00:00,896.0
2021-12-07 00:00:00,896.0
2021-12-08T11:37:53+00:00,896.0
2021-12-09T12:42:37+00:00,893.0
2021-12-10T15:53:21+00:00,896.0
2021-12-11T10:41:58+00:00,894.0
2021-12-12 00:00:00,894.0
2021-12-13 00:00:00,894.0
2021-12-14T13:23:10+00:00,896.0
2021-12-14T14:45:24+00:00,891.0
2021-12-14T14:54:44+00:00,893.0
2021-12-14T15:06:09+00:00,894.0
2021-12-15T10:05:09+00:00,891.0
2021-12-15T16:43:32+00:00,889.0
2021-12-16T09:00:36+00:00,897.0
2021-12-16T15:16:58+00:00,900.0
2021-12-17T08:33:26+00:00,905.0
2021-12-17T18:00:55+00:00,903.0
2021-12-18T09:31:35+00:00,900.0
2021-12-19 00:00:00,900.0
2021-12-20 00:00:00,900.0
2021-12-21 00:00:00,900.0
2021-12-22 00:00:00,900.0
2021-12-23T10:34:05+00:00,903.0
2021-12-24 00:00:00,903.0
2021-12-25 00:00:00,903.0
2021-12-26 00:00:00,903.0
2021-12-27T10:20:10+00:00,903.0
2021-12-28T10:50:31+00:00,906.0
2021-12-29T13:57:31+00:00,898.0
2021-12-29T15:55:18+00:00,902.0
2021-12-29T16:48:12+00:00,903.0
2021-12-30T14:43:24+00:00,904.0
2021-12-31T12:46:58+00:00,908.0
2022-01-01T11:30:56+00:00,912.0
2022-01-02 00:00:00,912.0
2022-01-03T13:38:36+00:00,906.0
2022-01-04T11:00:42+00:00,905.0
2022-01-05T09:25:26+00:00,908.0
2022-01-05T14:31:10+00:00,913.0
2022-01-06T10:15:22+00:00,900.0
2022-01-06T14:07:03+00:00,898.0
2022-01-07 00:00:00,898.0
2022-01-08 00:00:00,898.0
2022-01-09 00:00:00,898.0
2022-01-10T09:58:34+00:00,900.0
2022-01-11T09:11:58+00:00,905.0
2022-01-11T20:11:06+00:00,910.0
2022-01-12T10:49:55+00:00,908.0
2022-01-13T11:11:18+00:00,910.0
2022-01-14T13:06:10+00:00,910.0
2022-01-15T11:12:24+00:00,908.0
2022-01-16 00:00:00,908.0
2022-01-17 00:00:00,908.0
2022-01-18T11:34:59+00:00,906.0
2022-01-19T16:24:35+00:00,918.0
2022-01-20T10:50:33+00:00,918.0
2022-01-20T13:51:37+00:00,920.0
2022-01-21T11:18:35+00:00,917.0
2022-01-22 00:00:00,917.0
2022-01-23 00:00:00,917.0
2022-01-24T10:49:17+00:00,919.0
2022-01-25T18:42:59+00:00,922.0
2022-01-26 00:00:00,922.0
2022-01-27T11:05:08+00:00,908.0
2022-01-27T13:46:35+00:00,906.0
2022-01-27T15:42:34+00:00,904.0
2022-01-28T09:49:17+00:00,902.0
2022-01-28T10:35:45+00:00,900.0
2022-01-28T11:16:06+00:00,897.0
2022-01-29T12:09:52+00:00,900.0
2022-01-30 00:00:00,900.0
2022-01-31T10:32:08+00:00,900.0
2022-01-31T14:06:39+00:00,902.0
2022-02-01 00:00:00,902.0
2022-02-02T10:22:14+00:00,905.0
2022-02-03T16:15:56+00:00,905.0
2022-02-04T10:00:08+00:00,908.0
2022-02-05T11:05:48+00:00,905.0
2022-02-06 00:00:00,905.0
2022-02-07T10:16:02+00:00,908.0
2022-02-08T10:25:03+00:00,911.0
2022-02-09 00:00:00,911.0
2022-02-10T11:15:29+00:00,914.0
2022-02-10T16:33:23+00:00,919.0
2022-02-10T20:10:15+00:00,915.0
2022-02-11T10:37:18+00:00,914.0
2022-02-11T18:39:17+00:00,921.0
2022-02-11T18:58:06+00:00,926.0
2022-02-11T20:21:06+00:00,930.0
2022-02-12T10:32:29+00:00,929.0
2022-02-13 00:00:00,929.0
2022-02-14 00:00:00,929.0
2022-02-15T13:55:03+00:00,926.0
2022-02-16 00:00:00,926.0
2022-02-17T12:24:00+00:00,943.0
2022-02-17T20:35:09+00:00,947.0
2022-02-18 00:00:00,947.0
2022-02-19T12:03:32+00:00,949.0
2022-02-20T12:44:50+00:00,950.0
2022-02-21T13:04:06+00:00,947.0
2022-02-22 00:00:00,947.0
2022-02-23 00:00:00,947.0
2022-02-24T09:22:32+00:00,972.0
2022-02-24T10:34:14+00:00,982.0
2022-02-24T11:11:39+00:00,987.0
2022-02-24T12:02:09+00:00,982.0
2022-02-24T14:30:12+00:00,977.0
2022-02-24T14:51:10+00:00,980.0
2022-02-24T15:09:43+00:00,968.0
2022-02-24T15:11:26+00:00,969.0
2022-02-24T15:45:28+00:00,963.0
2022-02-25T11:12:34+00:00,955.0
2022-02-25T12:41:15+00:00,953.0
2022-02-25T14:25:13+00:00,947.0
2022-02-26 00:00:00,947.0
2022-02-27T13:15:09+00:00,951.0
2022-02-28T13:27:11+00:00,956.0
2022-02-28T14:48:25+00:00,961.0
2022-02-28T16:58:27+00:00,954.0
2022-03-01T10:40:13+00:00,966.0
2022-03-02 00:00:00,966.0
2022-03-03T10:04:24+00:00,971.0
2022-03-04T12:09:26+00:00,975.0
2022-03-04T17:15:28+00:00,982.0
2022-03-05T10:16:18+00:00,991.0
2022-03-06T17:19:22+00:00,990.0
2022-03-07T10:08:48+00:00,1001.0
2022-03-07T11:46:36+00:00,998.0
2022-03-07T12:16:45+00:00,997.0
2022-03-07T14:17:42+00:00,989.0
2022-03-08T08:55:48+00:00,1006.0
2022-03-08T15:06:23+00:00,1017.0
2022-03-08T15:08:01+00:00,1023.0
2022-03-09T09:27:21+00:00,1014.0
2022-03-09T11:34:21+00:00,1007.0
2022-03-10T09:42:54+00:00,997.0
2022-03-10T14:23:48+00:00,1007.0
2022-03-11T10:05:27+00:00,1006.0
2022-03-11T16:38:27+00:00,1011.0
2022-03-12T09:41:48+00:00,1014.0
2022-03-13T11:33:24+00:00,1014.0
2022-03-14T09:49:29+00:00,1006.0
2022-03-14T14:37:57+00:00,1010.0
2022-03-14T17:33:48+00:00,1019.0
2022-03-15T09:55:41+00:00,1008.0
2022-03-15T15:18:44+00:00,1010.0
2022-03-15T16:10:03+00:00,1011.0
2022-03-16 00:00:00,1011.0
2022-03-17T09:46:06+00:00,1019.0
2022-03-17T11:23:34+00:00,1023.0
2022-03-18T10:35:18+00:00,1019.0
2022-03-19 00:00:00,1019.0
2022-03-20T10:31:38+00:00,1019.0
2022-03-21T09:33:39+00:00,1066.0
2022-03-21T10:25:05+00:00,1074.0
2022-03-21T11:18:14+00:00,1086.0
2022-03-21T11:55:59+00:00,1097.0
2022-03-21T12:02:52+00:00,1099.0
2022-03-21T12:10:08+00:00,1109.0
2022-03-21T13:01:43+00:00,1111.0
2022-03-21T13:55:15+00:00,1114.0
2022-03-21T14:04:21+00:00,1120.0
2022-03-21T15:07:03+00:00,1131.0
2022-03-21T16:08:04+00:00,1137.0
2022-03-21T16:18:38+00:00,1149.0
2022-03-21T17:45:45+00:00,1137.0
2022-03-21T19:00:56+00:00,1154.0
2022-03-21T19:49:30+00:00,1171.0
2022-03-21T20:43:03+00:00,1171.0
2022-03-22T08:42:31+00:00,1166.0
2022-03-22T08:50:17+00:00,1171.0
2022-03-22T09:46:28+00:00,1177.0
2022-03-22T10:29:06+00:00,1200.0
2022-03-22T10:39:14+00:00,1211.0
2022-03-22T11:22:12+00:00,1223.0
2022-03-22T11:46:41+00:00,1235.0
2022-03-22T11:51:04+00:00,1246.0
2022-03-22T13:51:37+00:00,1223.0
2022-03-22T14:16:09+00:00,1154.0
2022-03-22T17:00:03+00:00,1200.0
2022-03-22T21:21:08+00:00,1166.0
2022-03-23T08:39:53+00:00,1171.0
2022-03-23T11:50:23+00:00,1137.0
2022-03-23T11:52:07+00:00,1131.0
2022-03-23T12:24:16+00:00,1126.0
2022-03-23T12:36:10+00:00,1131.0
2022-03-23T13:36:14+00:00,1131.0
2022-03-24T10:03:39+00:00,1120.0
2022-03-24T10:24:48+00:00,1131.0
2022-03-24T17:36:03+00:00,1139.0
2022-03-25T10:24:38+00:00,1131.0
2022-03-26 00:00:00,1131.0
2022-03-27T11:24:59+00:00,1137.0
2022-03-27T11:37:32+00:00,1131.0
2022-03-28T11:44:59+00:00,1120.0
2022-03-28T14:25:35+00:00,1126.0
2022-03-29T11:55:30+00:00,1109.0
2022-03-29T12:28:35+00:00,1103.0
2022-03-29T14:42:54+00:00,1109.0
2022-03-29T17:10:02+00:00,1114.0
2022-03-30T08:49:55+00:00,1114.0
2022-03-31T08:51:27+00:00,1114.0
2022-03-31T15:41:10+00:00,1109.0
2022-03-31T15:58:20+00:00,1114.0
2022-03-31T17:09:40+00:00,1120.0
2022-04-01T09:28:36+00:00,1114.0
2022-04-01T13:13:37+00:00,1109.0
2022-04-02 00:00:00,1109.0
2022-04-03T18:49:36+00:00,1114.0
2022-04-03T18:49:52+00:00,1109.0
2022-04-04 00:00:00,1109.0
2022-04-05T11:21:28+00:00,1118.0
2022-04-05T13:23:32+00:00,1120.0
2022-04-05T13:45:40+00:00,1126.0
2022-04-06T09:37:31+00:00,1118.0
2022-04-07T08:11:25+00:00,1120.0
2022-04-07T12:04:18+00:00,1126.0
2022-04-08T13:58:33+00:00,1131.0
2022-04-08T17:54:46+00:00,1135.0
2022-04-09T08:31:25+00:00,1136.0
2022-04-09T10:13:20+00:00,1137.0
2022-04-10T13:06:42+00:00,1146.0
2022-04-11T09:31:15+00:00,1152.0
2022-04-11T11:20:35+00:00,1158.0
2022-04-11T11:59:22+00:00,1161.0
2022-04-11T12:03:31+00:00,1162.0
2022-04-11T12:14:52+00:00,1164.0
2022-04-11T12:27:35+00:00,1166.0
2022-04-11T18:16:52+00:00,1162.0
2022-04-12T10:23:07+00:00,1166.0
2022-04-12T12:46:46+00:00,1171.0
2022-04-13T10:50:50+00:00,1171.0
2022-04-13T12:48:09+00:00,1166.0
2022-04-14 00:00:00,1166.0
2022-04-15 00:00:00,1166.0
2022-04-16 00:00:00,1166.0
2022-04-17 00:00:00,1166.0
2022-04-18T11:37:19+00:00,1188.0
2022-04-18T15:56:35+00:00,1197.0
2022-04-19T10:13:51+00:00,1197.0
2022-04-19T12:23:50+00:00,1200.0
2022-04-19T18:03:12+00:00,1211.0
2022-04-20T11:23:00+00:00,1234.0
2022-04-20T14:01:41+00:00,1252.0
2022-04-20T17:30:57+00:00,1263.0
2022-04-20T17:32:54+00:00,1269.0
2022-04-21T13:49:41+00:00,1252.0
2022-04-22 00:00:00,1252.0
2022-04-23 00:00:00,1252.0
2022-04-24 00:00:00,1252.0
2022-04-25 00:00:00,1252.0
2022-04-26T10:22:21+00:00,1286.0
2022-04-26T10:44:08+00:00,1274.0
2022-04-26T12:39:44+00:00,1269.0
2022-04-27 00:00:00,1269.0
2022-04-28T16:45:01+00:00,1252.0
2022-04-29T18:35:48+00:00,1286.0
2022-04-30T10:26:55+00:00,1314.0
2022-04-30T12:36:36+00:00,1326.0
2022-04-30T17:37:47+00:00,1297.0
2022-05-01T12:24:18+00:00,1314.0
2022-05-01T12:35:51+00:00,1326.0
2022-05-02T19:11:58+00:00,1297.0
2022-05-03T14:10:16+00:00,1314.0
2022-05-04T19:15:03+00:00,1331.0
2022-05-05T10:21:12+00:00,1371.0
2022-05-05T12:21:16+00:00,1377.0
2022-05-05T12:40:22+00:00,1383.0
2022-05-05T19:41:15+00:00,1394.0
2022-05-06T13:28:18+00:00,1429.0
2022-05-07T13:07:32+00:00,1343.0
2022-05-07T15:49:34+00:00,1383.0
2022-05-08 00:00:00,1383.0
2022-05-09T09:35:54+00:00,1343.0
2022-05-09T11:53:25+00:00,1360.0
2022-05-09T12:40:33+00:00,1383.0
2022-05-10T09:56:16+00:00,1388.0
2022-05-10T10:09:12+00:00,1383.0
2022-05-10T14:13:27+00:00,1377.0
2022-05-10T14:57:02+00:00,1360.0
2022-05-10T17:07:24+00:00,1343.0
2022-05-11T09:59:33+00:00,1343.0
2022-05-11T13:45:35+00:00,1360.0
2022-05-11T15:16:42+00:00,1343.0
2022-05-11T15:43:37+00:00,1354.0
2022-05-11T18:07:45+00:00,1343.0
2022-05-12T10:15:23+00:00,1314.0
2022-05-12T11:10:07+00:00,1280.0
2022-05-12T12:38:28+00:00,1291.0
2022-05-12T12:57:40+00:00,1303.0
2022-05-13T10:21:32+00:00,1291.0
2022-05-13T10:53:33+00:00,1286.0
2022-05-13T11:58:07+00:00,1280.0
2022-05-13T13:29:37+00:00,1269.0
2022-05-13T14:09:38+00:00,1286.0
2022-05-14T11:02:11+00:00,1274.0
2022-05-15T16:16:50+00:00,1240.0
2022-05-15T16:36:46+00:00,1246.0
2022-05-16T15:16:10+00:00,1234.0
2022-05-17T12:41:18+00:00,1223.0
2022-05-18T15:06:16+00:00,1200.0
2022-05-19T10:26:29+00:00,1228.0
2022-05-19T19:25:14+00:00,1200.0
2022-05-20T11:53:56+00:00,1188.0
2022-05-20T12:16:26+00:00,1183.0
2022-05-20T13:37:34+00:00,1177.0
2022-05-20T13:46:45+00:00,1171.0
2022-05-20T14:10:27+00:00,1160.0
2022-05-20T14:13:12+00:00,1154.0
2022-05-20T15:17:46+00:00,1160.0
2022-05-21T11:39:43+00:00,1166.0
2022-05-22 00:00:00,1166.0
2022-05-23T10:03:10+00:00,1234.0
2022-05-23T13:04:50+00:00,1211.0
2022-05-23T18:45:31+00:00,1200.0
